0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111115577,1.1111111111115577,0.0,0.0,5.555555555557788,1.1111111111115577,3.3333333333346733,2.2222222222231154,3.3333333333346733,4.444444444446231,7.777777777780904,6.666666666669347,10.00000000000402,6.666666666669347,10.00000000000402,13.333333333338693,12.222222222227135,16.666666666673365,16.666666666673365,16.666666666673365,17.777777777784923,16.666666666673365,17.777777777784923,20.00000000000804,20.00000000000804,22.222222222231153,21.111111111119598,23.33333333334271,24.44444444445427,28.8888888889005,28.8888888889005,28.8888888889005,25.555555555565828,30.000000000012058,32.222222222235175,31.111111111123616,33.33333333334673,33.33333333334673,33.33333333334673,36.66666666668141,37.77777777779296,37.77777777779296,38.888888888904525,43.33333333335075,42.222222222239196,43.33333333335075,45.55555555557387,44.444444444462306,46.66666666668542,48.88888888890854,46.66666666668542,50.0000000000201,52.22222222224322,51.111111111131656
