0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999999999995035,2.4999999999995035,4.999999999999007,2.4999999999995035,9.999999999998014,14.999999999997023,14.999999999997023,19.999999999996028,19.999999999996028,19.999999999996028,19.999999999996028,24.999999999995037,17.499999999996525,19.999999999996028,22.499999999995534,19.999999999996028,19.999999999996028,22.499999999995534,24.999999999995037,24.999999999995037,27.49999999999454,22.499999999995534,24.999999999995037,29.999999999994046,22.499999999995534,19.999999999996028,22.499999999995534,29.999999999994046,27.49999999999454,27.49999999999454,22.499999999995534,29.999999999994046,24.999999999995037,27.49999999999454
