0.0,0.0,0.0,0.0,2.4999999999995035,0.0,0.0,0.0,4.999999999999007,0.0,4.999999999999007,7.499999999998511,12.499999999997518,19.999999999996028,14.999999999997023,14.999999999997023,14.999999999997023,17.499999999996525,22.499999999995534,27.49999999999454,22.499999999995534,22.499999999995534,24.999999999995037,24.999999999995037,24.999999999995037,22.499999999995534,24.999999999995037,27.49999999999454,24.999999999995037,29.999999999994046,19.999999999996028,27.49999999999454,22.499999999995534,22.499999999995534,24.999999999995037,22.499999999995534,27.49999999999454,22.499999999995534,24.999999999995037,22.499999999995534,22.499999999995534
