0.749999999999851,0.24999999999995035,0.9999999999998014,1.2499999999997518,0.4999999999999007,0.4999999999999007,1.2499999999997518,2.2499999999995532,1.7499999999996523,4.4999999999991065,3.9999999999992055,3.749999999999255,4.249999999999156,6.749999999998659,4.999999999999007,4.999999999999007,6.249999999998759,7.249999999998559,7.999999999998411,7.49999999999851,7.49999999999851,8.49999999999831,9.999999999998014,10.499999999997915,10.999999999997815,9.999999999998014,10.499999999997915,10.999999999997815,9.749999999998062,11.749999999997666,10.999999999997815,10.499999999997915,13.249999999997371,10.249999999997964,11.249999999997765,8.749999999998263,11.499999999997716,12.999999999997419,9.749999999998064,12.999999999997419,10.749999999997865
