0.24999999999995035,0.24999999999995035,1.2499999999997518,0.4999999999999007,0.24999999999995035,0.749999999999851,0.24999999999995035,1.9999999999996025,3.2499999999993543,0.749999999999851,1.7499999999996525,1.9999999999996025,1.9999999999996028,3.2499999999993543,3.2499999999993543,4.249999999999156,3.9999999999992055,5.999999999998808,6.249999999998758,8.749999999998263,8.499999999998312,8.999999999998213,10.749999999997865,9.249999999998163,10.749999999997865,7.999999999998411,9.249999999998163,9.249999999998163,11.249999999997764,9.499999999998114,10.749999999997865,11.749999999997666,9.999999999998014,11.249999999997765,8.999999999998211,9.749999999998064,13.499999999997318,11.999999999997616,10.999999999997815,11.249999999997765,12.499999999997517
