0.4999999999999007,1.2499999999997518,0.4999999999999007,1.2499999999997518,0.4999999999999007,0.9999999999998014,1.499999999999702,0.749999999999851,1.2499999999997518,2.7499999999994538,3.2499999999993543,3.9999999999992055,6.249999999998758,6.249999999998758,6.4999999999987095,6.999999999998609,8.249999999998362,8.24999999999836,9.999999999998014,8.749999999998261,10.499999999997915,9.749999999998062,9.499999999998114,9.499999999998112,10.499999999997915,9.999999999998014,11.249999999997765,11.999999999997616,12.249999999997568,11.999999999997616,10.499999999997915,12.499999999997517,11.999999999997616,11.999999999997616,13.99999999999722,10.999999999997815,13.249999999997367,11.999999999997614,12.249999999997566,11.499999999997716,11.999999999997616
