0.4999999999999007,0.24999999999995035,0.24999999999995035,0.0,0.4999999999999007,0.749999999999851,1.2499999999997518,0.24999999999995035,0.9999999999998014,1.2499999999997518,0.24999999999995035,0.9999999999998014,1.7499999999996525,0.749999999999851,0.4999999999999007,0.749999999999851,0.749999999999851,1.499999999999702,1.2499999999997518,2.2499999999995532,3.7499999999992553,4.4999999999991065,4.999999999999007,3.4999999999993046,3.999999999999205,3.999999999999205,5.749999999998858,6.499999999998709,9.249999999998163,8.249999999998362,7.999999999998411,6.999999999998609,8.749999999998263,6.499999999998709,4.999999999999007,7.74999999999846,8.499999999998312,8.999999999998213,9.749999999998062,8.499999999998312,9.499999999998114
