0.24999999999995035,1.2499999999997518,0.749999999999851,0.9999999999998014,0.4999999999999007,0.24999999999995035,0.24999999999995035,1.2499999999997518,1.499999999999702,1.2499999999997518,1.7499999999996523,0.749999999999851,1.499999999999702,2.2499999999995532,1.7499999999996523,3.2499999999993543,4.249999999999155,5.999999999998808,6.99999999999861,6.74999999999866,6.249999999998758,7.49999999999851,8.24999999999836,8.999999999998211,9.249999999998163,9.999999999998014,6.999999999998609,10.499999999997915,10.749999999997865,10.249999999997964,8.749999999998263,11.249999999997765,8.749999999998263,9.249999999998163,10.249999999997964,8.749999999998263,11.249999999997765,9.999999999998012,11.249999999997765,8.999999999998213,11.499999999997717
