0.4999999999999007,0.24999999999995035,0.24999999999995035,1.2499999999997518,1.7499999999996523,2.2499999999995532,4.749999999999057,4.999999999999007,7.49999999999851,9.749999999998062,10.749999999997863,15.249999999996973,13.749999999997268,16.999999999996625,16.99999999999662,19.249999999996177,20.49999999999593,21.49999999999573,23.999999999995232,25.499999999994934,25.499999999994934,26.499999999994742,25.999999999994838,27.749999999994493,28.499999999994337,28.749999999994287,28.749999999994287,29.749999999994095,29.749999999994095,29.499999999994138,30.249999999993992,30.749999999993896,30.249999999993992,31.999999999993644,31.249999999993797,31.249999999993797,29.749999999994095,32.24999999999359,31.999999999993644,33.99999999999325,31.74999999999369
