0.0,0.4999999999999007,0.9999999999998014,0.749999999999851,0.9999999999998014,2.4999999999995035,0.9999999999998014,1.499999999999702,2.2499999999995532,4.749999999999057,7.74999999999846,8.999999999998213,13.249999999997367,16.749999999996678,19.499999999996128,21.49999999999573,23.499999999995335,24.249999999995186,24.499999999995133,25.74999999999489,25.499999999994934,26.99999999999464,26.249999999994788,28.999999999994248,28.499999999994337,29.999999999994042,28.499999999994344,28.99999999999424,29.99999999999405,29.24999999999419,30.99999999999385,31.499999999993747,29.999999999994042,31.99999999999365,28.999999999994248,30.749999999993896,32.49999999999355,31.999999999993644,32.7499999999935,30.99999999999385,33.49999999999335
