0.4999999999999007,0.4999999999999007,0.0,0.24999999999995035,1.9999999999996028,2.2499999999995532,2.249999999999553,3.2499999999993543,4.249999999999155,6.499999999998709,11.249999999997764,14.749999999997069,19.749999999996078,21.499999999995733,22.49999999999553,25.249999999994987,25.74999999999489,26.499999999994735,28.749999999994287,29.999999999994042,28.24999999999439,28.749999999994294,28.749999999994287,30.749999999993896,30.249999999993992,29.99999999999405,30.99999999999385,31.499999999993747,30.249999999993992,29.749999999994095,32.49999999999354,32.24999999999359,32.99999999999345,32.7499999999935,31.249999999993797,30.99999999999385,33.49999999999335,33.49999999999335,32.49999999999354,31.749999999993697,32.7499999999935
