0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6
0.3333333333334673,0.22222222222231153,0.7777777777780903,0.5555555555557788,0.6666666666669345,1.3333333333338693,1.000000000000402,1.333333333333869,0.6666666666669346,1.7777777777784922,1.2222222222227135,1.7777777777784922,1.444444444445025,2.222222222223116,2.2222222222231154,2.555555555556583,3.000000000001206,1.8888888888896482,2.88888888889005,3.4444444444458284,3.8888888888904525,4.22222222222392,5.00000000000201,4.000000000001608,5.666666666668944,4.333333333335075,5.666666666668943,6.111111111113567,6.444444444447035,7.33333333333628,6.888888888891659,7.777777777780905,8.333333333336682,7.444444444447437,9.222222222225927,10.333333333337489,9.777777777781708,10.888888888893266,10.111111111115175,10.333333333337487,12.666666666671757,12.000000000004823,12.777777777782914,12.777777777782912,15.333333333339496,15.111111111117182,15.888888888895275,15.111111111117182,16.00000000000643,15.22222222222834,17.222222222229142,16.66666666667337,17.3333333333403,18.777777777785325,16.888888888895675,19.00000000000764,18.88888888889648,20.666666666674974,21.00000000000844,21.44444444445306,22.111111111120003
