0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35000000000000003,0.36,0.37,0.38,0.39,0.4,0.41000000000000003,0.42,0.43,0.44,0.45,0.46,0.47000000000000003,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.5700000000000001,0.58,0.59,0.6
0.0,0.3333333333334673,0.5555555555557788,0.5555555555557788,1.1111111111115577,0.7777777777780903,1.3333333333338693,1.3333333333338693,1.333333333333869,1.8888888888896482,2.3333333333342714,3.000000000001206,3.1111111111123613,3.4444444444458284,4.888888888890854,4.666666666668543,5.7777777777801,5.888888888891255,7.444444444447437,7.333333333336282,9.222222222225929,10.000000000004018,9.666666666670553,10.111111111115175,11.000000000004423,12.777777777782912,13.333333333338691,14.555555555561407,15.222222222228343,15.888888888895275,16.333333333339898,17.555555555562613,18.555555555563014,18.55555555556301,19.66666666667457,20.666666666674974,21.111111111119595,22.000000000008846,22.77777777778693,23.555555555565025,25.111111111121204,25.77777777778814,25.77777777778814,27.222222222233164,27.222222222233164,28.555555555567036,29.888888888900908,31.000000000012456,31.22222222223477,32.11111111112402,33.444444444457886,34.6666666666806,35.88888888890332,36.55555555557025,37.00000000001488,37.88888888890412,37.4444444444595,38.00000000001528,39.777777777793766,40.22222222223839,41.111111111127634
