1.2499999999997518,0.24999999999995035,0.0,0.9999999999998014,0.749999999999851,0.24999999999995035,0.4999999999999007,0.9999999999998014,0.9999999999998014,1.499999999999702,2.2499999999995532,1.9999999999996028,5.749999999998858,5.999999999998808,8.749999999998263,7.99999999999841,10.749999999997865,8.749999999998263,9.249999999998163,9.249999999998161,9.749999999998064,12.499999999997517,10.999999999997815,10.999999999997815,11.999999999997614,11.249999999997765,12.499999999997517,11.499999999997716,10.999999999997815,9.749999999998064,12.249999999997566,10.999999999997815,10.249999999997963,10.749999999997865,11.749999999997666,11.749999999997666,10.999999999997815,12.999999999997417,10.999999999997817,11.749999999997666,9.249999999998161
