0.4999999999999007,0.4999999999999007,0.9999999999998014,0.4999999999999007,0.9999999999998014,1.499999999999702,0.4999999999999007,0.749999999999851,0.9999999999998014,1.499999999999702,2.7499999999994538,3.4999999999993046,4.749999999999057,7.49999999999851,7.749999999998461,8.24999999999836,10.249999999997963,8.499999999998312,8.999999999998211,10.749999999997863,8.49999999999831,11.249999999997765,9.999999999998012,10.249999999997963,10.499999999997915,8.499999999998312,10.499999999997915,12.999999999997419,10.999999999997815,9.999999999998014,11.499999999997716,12.249999999997566,12.249999999997566,11.499999999997716,11.999999999997616,10.499999999997915,10.749999999997865,12.499999999997517,10.749999999997865,12.999999999997419,12.499999999997517
